761,3537.33,3434.68,12200
762,3725.42,3597.36,13882
763,3724.67,3566.66,12938
764,3541.75,3410.49,11824
765,3534.75,3404.39,12503
766,3623.33,3468.9,12514
767,3621.08,3461.47,12178
768,3514.25,3351.11,11990
769,3591.67,3482.12,11673
770,3599.5,3397.23,11304
771,3633.58,3488.55,12629
772,3700.08,3503.23,12958
773,3444.25,3312.66,11185
774,3468.83,3314.58,11238
775,3603.5,3469.9,12137
776,3495.58,3307.89,11594
777,3624.17,3482.13,12593
778,3596.42,3457.26,12382
779,3582.58,3457.83,12268
780,3612.25,3430.34,12591
781,3385.67,3285.77,12035
782,3614.75,3476.67,12857
783,3614.5,3482.3,13445
784,3653.67,3543.25,12522
785,3527.42,3401.09,12062
786,3547.33,3425.37,13064
787,3647.92,3458.32,13243
788,3716.25,3605.76,13766
789,3560.25,3409.03,13201
790,3585.5,3456.95,12434
791,3634.08,3541.51,13735
792,3573.33,3403.24,11547
793,3535.0,3330.5,11092
794,3669.92,3571.36,13115
795,3759.17,3603.57,12975
796,3554.75,3459.23,12291
797,3734.08,3564.5,12082
798,3582.17,3465.87,11357
799,3639.92,3482.32,12654
800,3662.42,3523.84,12674
801,3609.92,3463.48,12709
802,3607.42,3424.41,12560
803,3593.42,3381.39,11526
804,3499.75,3262.26,11723
805,3756.58,3625.0,13263
806,3542.42,3406.04,11592
807,3691.58,3527.54,12721
808,3791.67,3672.06,13565
809,3645.08,3519.41,12976
810,3486.17,3385.47,12127
811,3587.58,3419.94,12260
812,3591.42,3456.73,12446
813,3687.0,3545.41,13109
814,3565.17,3463.53,12733
815,3647.67,3526.73,12934
816,3736.08,3565.04,13402
817,3543.25,3397.53,13298
818,3659.0,3506.06,13128
819,3700.25,3565.34,12374
820,3474.92,3345.88,13034
821,3459.83,3368.12,11808
822,3533.83,3390.91,11755
823,3427.08,3259.34,10918
824,3786.75,3673.98,13001
825,3738.0,3587.75,13667
826,3615.42,3496.51,13194
827,3369.75,3239.43,11253
828,3829.5,3694.59,13545
829,3498.5,3363.2,11954
830,3667.92,3527.64,13249
831,3426.83,3299.93,12719
832,3654.42,3496.01,13590
833,3665.75,3511.81,12515
834,3438.92,3289.37,11869
835,3596.42,3446.82,12612
836,3596.42,3482.11,12803
837,3539.75,3418.05,12496
838,3485.58,3372.25,11032
839,3553.08,3440.19,11214
840,3768.17,3615.7,13200
841,3690.5,3548.37,12972
842,3536.08,3413.34,11289
843,3614.17,3495.83,11617
844,3504.83,3342.43,11664
845,3656.08,3487.93,12506
846,3429.75,3328.73,11524
847,3602.25,3480.8,12157
848,3538.67,3380.19,11118
849,3604.58,3437.11,12135
